sample,time,outcome,cumulative
8,605,1,-22
8,606,-1,-23
8,607,-1,-24
8,608,1,-23
8,609,1,-22
8,610,1,-21
8,611,1,-20
8,612,-1,-21
8,613,-1,-22
8,614,1,-21
8,615,-1,-22
8,616,1,-21
8,617,1,-20
8,618,-1,-21
8,619,-1,-22
8,620,-1,-23
8,621,1,-22
8,622,1,-21
8,623,1,-20
8,624,1,-19
8,625,1,-18
8,626,-1,-19
8,627,1,-18
8,628,1,-17
8,629,-1,-18
8,630,-1,-19
8,631,1,-18
8,632,-1,-19
8,633,-1,-20
8,634,1,-19
8,635,1,-18
8,636,-1,-19
8,637,-1,-20
8,638,-1,-21
8,639,1,-20
8,640,-1,-21
8,641,1,-20
8,642,1,-19
8,643,1,-18
8,644,1,-17
8,645,-1,-18
8,646,-1,-19
8,647,-1,-20
8,648,-1,-21
8,649,-1,-22
8,650,1,-21
8,651,1,-20
8,652,-1,-21
8,653,-1,-22
8,654,-1,-23
8,655,-1,-24
8,656,1,-23
8,657,1,-22
8,658,1,-21
8,659,-1,-22
8,660,1,-21
8,661,-1,-22
8,662,-1,-23
8,663,-1,-24
8,664,-1,-25
8,665,-1,-26
8,666,-1,-27
8,667,1,-26
8,668,-1,-27
8,669,1,-26
8,670,-1,-27
8,671,1,-26
8,672,1,-25
8,673,-1,-26
8,674,1,-25
8,675,-1,-26
8,676,-1,-27
8,677,1,-26
8,678,-1,-27
8,679,-1,-28
8,680,-1,-29
8,681,1,-28
8,682,-1,-29
8,683,-1,-30
8,684,1,-29
8,685,-1,-30
8,686,1,-29
8,687,-1,-30
8,688,-1,-31
8,689,-1,-32
8,690,-1,-33
8,691,1,-32
8,692,1,-31
8,693,-1,-32
8,694,-1,-33
8,695,-1,-34
8,696,1,-33
8,697,1,-32
8,698,-1,-33
8,699,-1,-34
8,700,1,-33
8,701,1,-32
8,702,1,-31
8,703,-1,-32
8,704,1,-31
8,705,1,-30
8,706,1,-29
8,707,1,-28
8,708,1,-27
8,709,-1,-28
8,710,1,-27
8,711,-1,-28
8,712,-1,-29
8,713,1,-28
8,714,1,-27
8,715,1,-26
8,716,-1,-27
8,717,-1,-28
8,718,1,-27
8,719,-1,-28
8,720,-1,-29
8,721,1,-28
8,722,-1,-29
8,723,-1,-30
8,724,-1,-31
8,725,-1,-32
8,726,1,-31
8,727,-1,-32
8,728,-1,-33
8,729,-1,-34
8,730,-1,-35
8,731,1,-34
8,732,-1,-35
8,733,-1,-36
8,734,-1,-37
8,735,-1,-38
8,736,-1,-39
8,737,-1,-40
8,738,1,-39
8,739,-1,-40
8,740,-1,-41
8,741,1,-40
8,742,1,-39
8,743,1,-38
8,744,-1,-39
8,745,-1,-40
8,746,-1,-41
8,747,-1,-42
8,748,1,-41
8,749,1,-40
8,750,1,-39
8,751,-1,-40
8,752,-1,-41
8,753,-1,-42
8,754,1,-41
8,755,1,-40
8,756,-1,-41
8,757,-1,-42
8,758,1,-41
8,759,-1,-42
8,760,1,-41
8,761,1,-40
8,762,1,-39
8,763,-1,-40
8,764,-1,-41
8,765,1,-40
8,766,-1,-41
8,767,1,-40
8,768,1,-39
8,769,1,-38
8,770,-1,-39
8,771,-1,-40
8,772,1,-39
8,773,-1,-40
8,774,1,-39
8,775,-1,-40
8,776,1,-39
8,777,1,-38
8,778,-1,-39
8,779,-1,-40
8,780,-1,-41
8,781,1,-40
8,782,1,-39
8,783,-1,-40
8,784,-1,-41
8,785,1,-40
8,786,-1,-41
8,787,1,-40
8,788,1,-39
8,789,1,-38
8,790,1,-37
8,791,1,-36
8,792,-1,-37
8,793,-1,-38
8,794,1,-37
8,795,-1,-38
8,796,-1,-39
8,797,-1,-40
8,798,-1,-41
8,799,1,-40
8,800,1,-39
8,801,1,-38
8,802,-1,-39
8,803,1,-38
8,804,-1,-39
8,805,1,-38
8,806,-1,-39
8,807,1,-38
8,808,1,-37
8,809,-1,-38
8,810,-1,-39
8,811,1,-38
8,812,-1,-39
8,813,1,-38
8,814,1,-37
8,815,1,-36
8,816,1,-35
8,817,-1,-36
8,818,1,-35
8,819,1,-34
8,820,1,-33
8,821,1,-32
8,822,1,-31
8,823,1,-30
8,824,1,-29
8,825,1,-28
8,826,1,-27
8,827,1,-26
8,828,-1,-27
8,829,-1,-28
8,830,1,-27
8,831,1,-26
8,832,-1,-27
8,833,-1,-28
8,834,1,-27
8,835,1,-26
8,836,1,-25
8,837,-1,-26
8,838,-1,-27
8,839,-1,-28
8,840,-1,-29
8,841,-1,-30
8,842,-1,-31
8,843,1,-30
8,844,-1,-31
8,845,1,-30
8,846,-1,-31
8,847,1,-30
8,848,-1,-31
8,849,-1,-32
8,850,-1,-33
8,851,1,-32
8,852,-1,-33
8,853,-1,-34
8,854,1,-33
8,855,1,-32
8,856,1,-31
8,857,1,-30
8,858,1,-29
8,859,-1,-30
8,860,1,-29
8,861,1,-28
8,862,1,-27
8,863,-1,-28
8,864,1,-27
8,865,1,-26
8,866,1,-25
8,867,-1,-26
8,868,-1,-27
8,869,-1,-28
8,870,-1,-29
8,871,1,-28
8,872,1,-27
8,873,1,-26
8,874,1,-25
8,875,1,-24
8,876,1,-23
8,877,1,-22
8,878,-1,-23
8,879,1,-22
8,880,1,-21
8,881,-1,-22
8,882,1,-21
8,883,1,-20
8,884,-1,-21
8,885,-1,-22
8,886,-1,-23
8,887,1,-22
8,888,-1,-23
8,889,-1,-24
8,890,-1,-25
8,891,-1,-26
8,892,-1,-27
8,893,-1,-28
8,894,-1,-29
8,895,1,-28
8,896,-1,-29
8,897,-1,-30
8,898,1,-29
8,899,1,-28
8,900,1,-27
8,901,-1,-28
8,902,-1,-29
8,903,-1,-30
8,904,1,-29
8,905,1,-28
8,906,-1,-29
8,907,1,-28
8,908,-1,-29
8,909,1,-28
8,910,1,-27
8,911,-1,-28
8,912,1,-27
8,913,-1,-28
8,914,-1,-29
8,915,-1,-30
8,916,1,-29
8,917,-1,-30
8,918,1,-29
8,919,-1,-30
8,920,1,-29
8,921,-1,-30
8,922,-1,-31
8,923,1,-30
8,924,1,-29
8,925,1,-28
8,926,1,-27
8,927,1,-26
8,928,-1,-27
8,929,1,-26
8,930,1,-25
8,931,1,-24
8,932,-1,-25
8,933,-1,-26
8,934,-1,-27
8,935,1,-26
8,936,1,-25
8,937,-1,-26
8,938,1,-25
8,939,-1,-26
8,940,1,-25
8,941,-1,-26
8,942,-1,-27
8,943,-1,-28
8,944,1,-27
8,945,1,-26
8,946,1,-25
8,947,-1,-26
8,948,1,-25
8,949,-1,-26
8,950,1,-25
8,951,1,-24
8,952,1,-23
8,953,1,-22
8,954,-1,-23
8,955,-1,-24
8,956,-1,-25
8,957,-1,-26
8,958,-1,-27
8,959,-1,-28
8,960,1,-27
8,961,1,-26
8,962,1,-25
8,963,-1,-26
8,964,1,-25
8,965,-1,-26
8,966,-1,-27
8,967,1,-26
8,968,-1,-27
8,969,-1,-28
8,970,-1,-29
8,971,1,-28
8,972,-1,-29
8,973,-1,-30
8,974,-1,-31
8,975,1,-30
8,976,-1,-31
8,977,-1,-32
8,978,-1,-33
8,979,1,-32
8,980,1,-31
8,981,-1,-32
8,982,1,-31
8,983,-1,-32
8,984,-1,-33
8,985,-1,-34
8,986,1,-33
8,987,-1,-34
8,988,1,-33
8,989,1,-32
8,990,-1,-33
8,991,-1,-34
8,992,-1,-35
8,993,1,-34
8,994,-1,-35
8,995,1,-34
8,996,1,-33
8,997,-1,-34
8,998,1,-33
8,999,1,-32
8,1000,-1,-33
8,1001,-1,-34
8,1002,-1,-35
8,1003,-1,-36
8,1004,-1,-37
8,1005,-1,-38
8,1006,1,-37
8,1007,-1,-38
8,1008,-1,-39
8,1009,-1,-40
8,1010,1,-39
8,1011,-1,-40
8,1012,-1,-41
8,1013,-1,-42
8,1014,1,-41
8,1015,-1,-42
8,1016,1,-41
8,1017,-1,-42
8,1018,-1,-43
8,1019,-1,-44
8,1020,1,-43
8,1021,-1,-44
8,1022,1,-43
8,1023,1,-42
8,1024,-1,-43
8,1025,-1,-44
8,1026,1,-43
8,1027,-1,-44
8,1028,-1,-45
8,1029,1,-44
8,1030,1,-43
8,1031,-1,-44
8,1032,-1,-45
8,1033,-1,-46
8,1034,-1,-47
8,1035,1,-46
8,1036,-1,-47
8,1037,-1,-48
8,1038,1,-47
8,1039,1,-46
8,1040,-1,-47
8,1041,-1,-48
8,1042,1,-47
8,1043,1,-46
8,1044,-1,-47
8,1045,-1,-48
8,1046,1,-47
8,1047,-1,-48
8,1048,-1,-49
8,1049,1,-48
8,1050,1,-47
8,1051,1,-46
8,1052,1,-45
8,1053,-1,-46
8,1054,1,-45
8,1055,-1,-46
8,1056,-1,-47
8,1057,-1,-48
8,1058,1,-47
8,1059,-1,-48
8,1060,1,-47
8,1061,1,-46
8,1062,1,-45
8,1063,-1,-46
8,1064,1,-45
8,1065,1,-44
8,1066,-1,-45
8,1067,-1,-46
8,1068,1,-45
8,1069,-1,-46
8,1070,1,-45
8,1071,-1,-46
8,1072,-1,-47
8,1073,1,-46
8,1074,1,-45
8,1075,-1,-46
8,1076,-1,-47
8,1077,1,-46
8,1078,-1,-47
8,1079,1,-46
8,1080,1,-45
8,1081,-1,-46
8,1082,-1,-47
8,1083,-1,-48
8,1084,-1,-49
8,1085,1,-48
8,1086,1,-47
8,1087,-1,-48
8,1088,-1,-49
8,1089,1,-48
8,1090,1,-47
8,1091,1,-46
8,1092,-1,-47
8,1093,-1,-48
8,1094,-1,-49
8,1095,-1,-50
8,1096,1,-49
8,1097,-1,-50
8,1098,1,-49
8,1099,-1,-50
8,1100,-1,-51
8,1101,-1,-52
8,1102,-1,-53
8,1103,-1,-54
8,1104,1,-53
8,1105,-1,-54
8,1106,1,-53
8,1107,-1,-54
8,1108,-1,-55
8,1109,1,-54
8,1110,1,-53
8,1111,-1,-54
8,1112,1,-53
8,1113,1,-52
8,1114,1,-51
8,1115,-1,-52
8,1116,-1,-53
8,1117,1,-52
8,1118,-1,-53
8,1119,1,-52
8,1120,1,-51
8,1121,1,-50
8,1122,-1,-51
8,1123,-1,-52
8,1124,-1,-53
8,1125,-1,-54
8,1126,1,-53
8,1127,-1,-54
8,1128,1,-53
8,1129,1,-52
8,1130,1,-51
8,1131,-1,-52
8,1132,-1,-53
8,1133,1,-52
8,1134,1,-51
8,1135,-1,-52
8,1136,-1,-53
8,1137,-1,-54
8,1138,1,-53
8,1139,-1,-54
8,1140,1,-53
8,1141,-1,-54
8,1142,1,-53
8,1143,1,-52
8,1144,-1,-53
8,1145,-1,-54
8,1146,1,-53
8,1147,1,-52
8,1148,-1,-53
8,1149,-1,-54
8,1150,1,-53
8,1151,-1,-54
8,1152,-1,-55
8,1153,-1,-56
8,1154,-1,-57
8,1155,1,-56
8,1156,1,-55
8,1157,1,-54
8,1158,-1,-55
8,1159,1,-54
8,1160,1,-53
8,1161,1,-52
8,1162,1,-51
8,1163,-1,-52
8,1164,1,-51
8,1165,-1,-52
8,1166,-1,-53
8,1167,-1,-54
8,1168,1,-53
8,1169,-1,-54
8,1170,-1,-55
8,1171,1,-54
8,1172,-1,-55
8,1173,1,-54
8,1174,1,-53
8,1175,-1,-54
8,1176,1,-53
8,1177,1,-52
8,1178,-1,-53
8,1179,-1,-54
8,1180,1,-53
8,1181,1,-52
8,1182,1,-51
8,1183,1,-50
8,1184,-1,-51
8,1185,1,-50
8,1186,-1,-51
8,1187,-1,-52
8,1188,-1,-53
8,1189,1,-52
8,1190,-1,-53
8,1191,1,-52
8,1192,1,-51
8,1193,-1,-52
8,1194,1,-51
8,1195,-1,-52
8,1196,-1,-53
8,1197,-1,-54
8,1198,-1,-55
8,1199,1,-54
8,1200,1,-53
8,1201,-1,-54
8,1202,1,-53
8,1203,1,-52
8,1204,-1,-53
8,1205,-1,-54
8,1206,-1,-55
8,1207,1,-54
8,1208,-1,-55
8,1209,-1,-56
8,1210,-1,-57
8,1211,-1,-58
8,1212,1,-57
8,1213,-1,-58
8,1214,-1,-59
8,1215,1,-58
8,1216,-1,-59
8,1217,1,-58
8,1218,-1,-59
8,1219,1,-58
8,1220,-1,-59
8,1221,-1,-60
8,1222,1,-59
8,1223,1,-58
8,1224,-1,-59
8,1225,-1,-60
8,1226,1,-59
8,1227,1,-58
8,1228,-1,-59
8,1229,-1,-60
8,1230,-1,-61
8,1231,-1,-62
8,1232,1,-61
8,1233,1,-60
8,1234,-1,-61
8,1235,-1,-62
8,1236,-1,-63
8,1237,-1,-64
8,1238,-1,-65
8,1239,1,-64
8,1240,-1,-65
8,1241,1,-64
8,1242,-1,-65
8,1243,1,-64
8,1244,-1,-65
8,1245,1,-64
8,1246,-1,-65
8,1247,1,-64
8,1248,-1,-65
8,1249,-1,-66
8,1250,1,-65
8,1251,1,-64
8,1252,-1,-65
8,1253,-1,-66
8,1254,1,-65
8,1255,1,-64
8,1256,1,-63
8,1257,1,-62
8,1258,1,-61
8,1259,1,-60
8,1260,-1,-61
8,1261,1,-60
8,1262,1,-59
8,1263,-1,-60
8,1264,-1,-61
8,1265,1,-60
8,1266,1,-59
8,1267,-1,-60
8,1268,1,-59
8,1269,-1,-60
8,1270,-1,-61
8,1271,-1,-62
8,1272,-1,-63
8,1273,1,-62
8,1274,1,-61
8,1275,-1,-62
8,1276,-1,-63
8,1277,-1,-64
8,1278,1,-63
8,1279,-1,-64
8,1280,-1,-65
8,1281,-1,-66
8,1282,1,-65
8,1283,1,-64
8,1284,-1,-65
8,1285,-1,-66
8,1286,-1,-67
8,1287,1,-66
8,1288,1,-65
8,1289,1,-64
8,1290,1,-63
8,1291,1,-62
8,1292,-1,-63
8,1293,1,-62
8,1294,-1,-63
8,1295,1,-62
8,1296,-1,-63
8,1297,1,-62
8,1298,1,-61
8,1299,-1,-62
8,1300,1,-61
8,1301,1,-60
8,1302,1,-59
8,1303,-1,-60
8,1304,-1,-61
8,1305,1,-60
8,1306,-1,-61
8,1307,-1,-62
8,1308,-1,-63
8,1309,-1,-64
8,1310,1,-63
8,1311,-1,-64
8,1312,-1,-65
8,1313,1,-64
8,1314,-1,-65
8,1315,1,-64
8,1316,-1,-65
8,1317,1,-64
8,1318,1,-63
8,1319,-1,-64
8,1320,-1,-65
8,1321,-1,-66
8,1322,1,-65
8,1323,-1,-66
8,1324,-1,-67
8,1325,-1,-68
8,1326,1,-67
8,1327,-1,-68
8,1328,-1,-69
8,1329,-1,-70
8,1330,-1,-71
8,1331,1,-70
8,1332,1,-69
8,1333,-1,-70
8,1334,-1,-71
8,1335,1,-70
8,1336,1,-69
8,1337,1,-68
8,1338,-1,-69
8,1339,1,-68
8,1340,1,-67
8,1341,1,-66
8,1342,1,-65
8,1343,1,-64
8,1344,1,-63
8,1345,-1,-64
8,1346,1,-63
8,1347,-1,-64
8,1348,-1,-65
8,1349,1,-64
8,1350,1,-63
8,1351,1,-62
8,1352,1,-61
8,1353,1,-60
8,1354,1,-59
8,1355,-1,-60
8,1356,1,-59
8,1357,-1,-60
8,1358,1,-59
8,1359,-1,-60
8,1360,-1,-61
8,1361,-1,-62
8,1362,-1,-63
8,1363,1,-62
8,1364,1,-61
8,1365,1,-60
8,1366,-1,-61
8,1367,1,-60
8,1368,-1,-61
8,1369,-1,-62
8,1370,-1,-63
8,1371,-1,-64
8,1372,-1,-65
8,1373,1,-64
8,1374,-1,-65
8,1375,1,-64
8,1376,-1,-65
8,1377,-1,-66
8,1378,-1,-67
8,1379,-1,-68
8,1380,1,-67
8,1381,-1,-68
8,1382,1,-67
8,1383,-1,-68
8,1384,-1,-69
8,1385,1,-68
8,1386,-1,-69
8,1387,-1,-70
8,1388,1,-69
8,1389,-1,-70
8,1390,1,-69
8,1391,-1,-70
8,1392,1,-69
8,1393,-1,-70
8,1394,-1,-71
8,1395,-1,-72
8,1396,-1,-73
8,1397,-1,-74
8,1398,-1,-75
8,1399,-1,-76
8,1400,-1,-77
8,1401,1,-76
8,1402,-1,-77
8,1403,1,-76
8,1404,1,-75
8,1405,1,-74
8,1406,1,-73
8,1407,-1,-74
8,1408,1,-73
8,1409,1,-72
8,1410,1,-71
8,1411,1,-70
8,1412,1,-69
8,1413,-1,-70
8,1414,-1,-71
8,1415,-1,-72
8,1416,-1,-73
8,1417,-1,-74
8,1418,1,-73
8,1419,1,-72
8,1420,1,-71
8,1421,-1,-72
8,1422,1,-71
8,1423,1,-70
8,1424,-1,-71
8,1425,1,-70
8,1426,-1,-71
8,1427,-1,-72
8,1428,1,-71
8,1429,1,-70
8,1430,1,-69
8,1431,-1,-70
8,1432,-1,-71
8,1433,1,-70
8,1434,1,-69
8,1435,-1,-70
8,1436,-1,-71
8,1437,-1,-72
8,1438,1,-71
8,1439,1,-70
8,1440,1,-69
8,1441,-1,-70
8,1442,1,-69
8,1443,1,-68
8,1444,-1,-69
8,1445,1,-68
8,1446,1,-67
8,1447,1,-66
8,1448,-1,-67
8,1449,1,-66
8,1450,1,-65
8,1451,-1,-66
8,1452,-1,-67
8,1453,1,-66
8,1454,1,-65
8,1455,1,-64
8,1456,-1,-65
8,1457,1,-64
8,1458,1,-63
8,1459,1,-62
8,1460,-1,-63
8,1461,-1,-64
8,1462,1,-63
8,1463,-1,-64
8,1464,-1,-65
8,1465,1,-64
8,1466,1,-63
8,1467,-1,-64
8,1468,-1,-65
8,1469,1,-64
8,1470,-1,-65
8,1471,1,-64
8,1472,-1,-65
8,1473,1,-64
8,1474,1,-63
8,1475,1,-62
8,1476,-1,-63
8,1477,-1,-64
8,1478,1,-63
8,1479,1,-62
8,1480,1,-61
8,1481,-1,-62
8,1482,1,-61
8,1483,1,-60
8,1484,-1,-61
8,1485,-1,-62
8,1486,-1,-63
8,1487,1,-62
8,1488,-1,-63
8,1489,1,-62
8,1490,1,-61
8,1491,1,-60
8,1492,-1,-61
8,1493,1,-60
8,1494,1,-59
8,1495,1,-58
8,1496,-1,-59
8,1497,1,-58
8,1498,1,-57
8,1499,-1,-58
8,1500,1,-57
8,1501,1,-56
8,1502,-1,-57
8,1503,-1,-58
8,1504,1,-57
8,1505,1,-56
8,1506,1,-55
8,1507,-1,-56
8,1508,-1,-57
8,1509,1,-56
8,1510,1,-55
8,1511,1,-54
8,1512,1,-53
8,1513,1,-52
8,1514,1,-51
8,1515,1,-50
8,1516,1,-49
8,1517,1,-48
8,1518,1,-47
8,1519,-1,-48
8,1520,-1,-49
8,1521,1,-48
8,1522,1,-47
8,1523,-1,-48
8,1524,-1,-49
8,1525,-1,-50
8,1526,1,-49
8,1527,1,-48
8,1528,-1,-49
8,1529,1,-48
8,1530,1,-47
8,1531,1,-46
8,1532,-1,-47
8,1533,-1,-48
8,1534,1,-47
8,1535,1,-46
8,1536,1,-45
8,1537,-1,-46
8,1538,1,-45
8,1539,1,-44
8,1540,1,-43
8,1541,-1,-44
8,1542,-1,-45
8,1543,-1,-46
8,1544,-1,-47
8,1545,-1,-48
8,1546,1,-47
8,1547,1,-46
8,1548,-1,-47
8,1549,1,-46
8,1550,-1,-47
8,1551,-1,-48
8,1552,1,-47
8,1553,1,-46
8,1554,-1,-47
8,1555,1,-46
8,1556,1,-45
8,1557,1,-44
8,1558,1,-43
8,1559,1,-42
8,1560,-1,-43
8,1561,-1,-44
8,1562,-1,-45
8,1563,-1,-46
8,1564,-1,-47
8,1565,-1,-48
8,1566,1,-47
8,1567,1,-46
8,1568,-1,-47
8,1569,-1,-48
8,1570,1,-47
8,1571,-1,-48
8,1572,1,-47
8,1573,1,-46
8,1574,-1,-47
8,1575,1,-46
8,1576,-1,-47
8,1577,-1,-48
8,1578,1,-47
8,1579,1,-46
8,1580,1,-45
8,1581,1,-44
8,1582,-1,-45
8,1583,1,-44
8,1584,-1,-45
8,1585,1,-44
8,1586,1,-43
8,1587,1,-42
8,1588,1,-41
8,1589,1,-40
8,1590,-1,-41
8,1591,1,-40
8,1592,-1,-41
8,1593,-1,-42
8,1594,1,-41
8,1595,-1,-42
8,1596,-1,-43
8,1597,-1,-44
8,1598,-1,-45
8,1599,-1,-46
8,1600,-1,-47
8,1601,1,-46
8,1602,1,-45
8,1603,-1,-46
8,1604,-1,-47
8,1605,-1,-48
8,1606,-1,-49
8,1607,1,-48
8,1608,1,-47
8,1609,1,-46
8,1610,-1,-47
8,1611,-1,-48
8,1612,-1,-49
8,1613,1,-48
8,1614,-1,-49
8,1615,-1,-50
8,1616,-1,-51
8,1617,1,-50
8,1618,1,-49
8,1619,-1,-50
8,1620,-1,-51
8,1621,1,-50
8,1622,1,-49
8,1623,-1,-50
8,1624,-1,-51
8,1625,-1,-52
8,1626,-1,-53
8,1627,-1,-54
8,1628,-1,-55
8,1629,-1,-56
8,1630,1,-55
8,1631,-1,-56
8,1632,-1,-57
8,1633,-1,-58
8,1634,1,-57
8,1635,1,-56
8,1636,-1,-57
8,1637,1,-56
8,1638,-1,-57
8,1639,-1,-58
8,1640,1,-57
8,1641,-1,-58
8,1642,-1,-59
8,1643,1,-58
8,1644,1,-57
8,1645,1,-56
8,1646,-1,-57
8,1647,1,-56
8,1648,1,-55
8,1649,1,-54
8,1650,-1,-55
8,1651,-1,-56
8,1652,-1,-57
8,1653,1,-56
8,1654,-1,-57
8,1655,-1,-58
8,1656,-1,-59
8,1657,-1,-60
8,1658,-1,-61
8,1659,-1,-62
8,1660,-1,-63
8,1661,1,-62
8,1662,-1,-63
8,1663,1,-62
8,1664,1,-61
8,1665,-1,-62
8,1666,-1,-63
8,1667,-1,-64
8,1668,-1,-65
8,1669,1,-64
8,1670,1,-63
8,1671,1,-62
8,1672,-1,-63
8,1673,-1,-64
8,1674,1,-63
8,1675,1,-62
8,1676,-1,-63
8,1677,-1,-64
8,1678,-1,-65
8,1679,-1,-66
8,1680,1,-65
8,1681,1,-64
8,1682,1,-63
8,1683,-1,-64
8,1684,1,-63
8,1685,-1,-64
8,1686,1,-63
8,1687,-1,-64
8,1688,-1,-65
8,1689,-1,-66
8,1690,1,-65
8,1691,1,-64
8,1692,-1,-65
8,1693,1,-64
8,1694,1,-63
8,1695,1,-62
8,1696,1,-61
8,1697,1,-60
8,1698,-1,-61
8,1699,-1,-62
8,1700,-1,-63
8,1701,-1,-64
8,1702,1,-63
8,1703,1,-62
8,1704,-1,-63
8,1705,1,-62
8,1706,-1,-63
8,1707,-1,-64
8,1708,-1,-65
8,1709,1,-64
8,1710,1,-63
8,1711,-1,-64
8,1712,1,-63
8,1713,1,-62
8,1714,1,-61
8,1715,-1,-62
8,1716,-1,-63
8,1717,-1,-64
8,1718,1,-63
8,1719,1,-62
8,1720,1,-61
8,1721,1,-60
8,1722,1,-59
8,1723,1,-58
8,1724,1,-57
8,1725,-1,-58
8,1726,1,-57
8,1727,1,-56
8,1728,-1,-57
8,1729,-1,-58
8,1730,-1,-59
8,1731,1,-58
8,1732,-1,-59
8,1733,-1,-60
8,1734,-1,-61
8,1735,1,-60
8,1736,1,-59
8,1737,-1,-60
8,1738,-1,-61
8,1739,-1,-62
8,1740,-1,-63
8,1741,1,-62
8,1742,1,-61
8,1743,-1,-62
8,1744,1,-61
8,1745,1,-60
8,1746,1,-59
8,1747,-1,-60
8,1748,1,-59
8,1749,-1,-60
8,1750,-1,-61
8,1751,-1,-62
8,1752,-1,-63
8,1753,-1,-64
8,1754,1,-63
8,1755,-1,-64
8,1756,-1,-65
8,1757,-1,-66
8,1758,1,-65
8,1759,1,-64
8,1760,-1,-65
8,1761,1,-64
8,1762,1,-63
8,1763,1,-62
8,1764,1,-61
8,1765,-1,-62
8,1766,1,-61
8,1767,1,-60
8,1768,1,-59
8,1769,1,-58
8,1770,1,-57
8,1771,1,-56
8,1772,1,-55
8,1773,1,-54
8,1774,1,-53
8,1775,-1,-54
8,1776,-1,-55
8,1777,1,-54
8,1778,1,-53
8,1779,-1,-54
8,1780,-1,-55
8,1781,1,-54
8,1782,-1,-55
8,1783,-1,-56
8,1784,1,-55
8,1785,-1,-56
8,1786,1,-55
8,1787,-1,-56
8,1788,-1,-57
8,1789,-1,-58
8,1790,-1,-59
8,1791,-1,-60
8,1792,1,-59
8,1793,-1,-60
8,1794,-1,-61
8,1795,1,-60
8,1796,-1,-61
8,1797,1,-60
8,1798,1,-59
8,1799,-1,-60
8,1800,-1,-61
8,1801,-1,-62
8,1802,1,-61
8,1803,1,-60
8,1804,1,-59
8,1805,-1,-60
8,1806,1,-59
8,1807,1,-58
8,1808,-1,-59
8,1809,-1,-60
8,1810,-1,-61
8,1811,1,-60
8,1812,-1,-61
8,1813,1,-60
8,1814,-1,-61
8,1815,1,-60
8,1816,-1,-61
8,1817,-1,-62
8,1818,1,-61
8,1819,1,-60
8,1820,-1,-61
8,1821,1,-60
8,1822,1,-59
8,1823,-1,-60
8,1824,1,-59
8,1825,1,-58
8,1826,-1,-59
8,1827,1,-58
8,1828,-1,-59
8,1829,-1,-60
8,1830,-1,-61
8,1831,1,-60
8,1832,1,-59
8,1833,-1,-60
8,1834,1,-59
8,1835,1,-58
8,1836,1,-57
8,1837,-1,-58
8,1838,-1,-59
8,1839,-1,-60
8,1840,1,-59
8,1841,1,-58
8,1842,1,-57
8,1843,1,-56
8,1844,1,-55
8,1845,1,-54
8,1846,-1,-55
8,1847,-1,-56
8,1848,-1,-57
8,1849,-1,-58
8,1850,-1,-59
8,1851,1,-58
8,1852,1,-57
8,1853,-1,-58
8,1854,-1,-59
8,1855,1,-58
8,1856,-1,-59
8,1857,-1,-60
8,1858,-1,-61
8,1859,1,-60
8,1860,1,-59
8,1861,1,-58
8,1862,-1,-59
8,1863,1,-58
8,1864,1,-57
8,1865,1,-56
8,1866,1,-55
8,1867,-1,-56
8,1868,1,-55
8,1869,1,-54
8,1870,1,-53
8,1871,1,-52
8,1872,-1,-53
8,1873,1,-52
8,1874,-1,-53
8,1875,-1,-54
8,1876,-1,-55
8,1877,1,-54
8,1878,-1,-55
8,1879,1,-54
8,1880,1,-53
8,1881,1,-52
8,1882,1,-51
8,1883,-1,-52
8,1884,1,-51
8,1885,-1,-52
8,1886,-1,-53
8,1887,-1,-54
8,1888,1,-53
8,1889,-1,-54
8,1890,1,-53
8,1891,1,-52
8,1892,-1,-53
8,1893,1,-52
8,1894,1,-51
8,1895,1,-50
8,1896,-1,-51
8,1897,1,-50
8,1898,-1,-51
8,1899,1,-50
8,1900,-1,-51
8,1901,1,-50
8,1902,1,-49
8,1903,-1,-50
8,1904,-1,-51
8,1905,-1,-52
8,1906,1,-51
8,1907,-1,-52
8,1908,1,-51
8,1909,-1,-52
8,1910,1,-51
8,1911,1,-50
8,1912,1,-49
8,1913,-1,-50
8,1914,1,-49
8,1915,1,-48
8,1916,-1,-49
8,1917,-1,-50
8,1918,1,-49
8,1919,-1,-50
8,1920,-1,-51
8,1921,-1,-52
8,1922,1,-51
8,1923,1,-50
8,1924,-1,-51
8,1925,1,-50
8,1926,-1,-51
8,1927,-1,-52
8,1928,-1,-53
8,1929,1,-52
8,1930,1,-51
8,1931,1,-50
8,1932,-1,-51
8,1933,-1,-52
8,1934,-1,-53
8,1935,-1,-54
8,1936,1,-53
8,1937,1,-52
8,1938,1,-51
8,1939,1,-50
8,1940,-1,-51
8,1941,1,-50
8,1942,1,-49
8,1943,1,-48
8,1944,1,-47
8,1945,1,-46
8,1946,-1,-47
8,1947,1,-46
8,1948,-1,-47
8,1949,1,-46
8,1950,-1,-47
8,1951,1,-46
8,1952,1,-45
8,1953,1,-44
8,1954,1,-43
8,1955,-1,-44
8,1956,-1,-45
8,1957,-1,-46
8,1958,1,-45
8,1959,-1,-46
8,1960,-1,-47
8,1961,-1,-48
8,1962,1,-47
8,1963,-1,-48
8,1964,-1,-49
8,1965,-1,-50
8,1966,1,-49
8,1967,1,-48
8,1968,-1,-49
8,1969,1,-48
8,1970,1,-47
8,1971,1,-46
8,1972,1,-45
